dataset,energy_reduction_vs_no_cache_pct,engine,engine_gpu_joules_per_request,engine_idle_adjusted_joules_per_request,engine_mean_latency_ms,engine_p95_latency_ms,fast_exact_path_hits,hit_rate,idle_adjusted_energy_reduction_vs_no_cache_pct,model,no_cache_gpu_joules_per_request,no_cache_idle_adjusted_joules_per_request,no_cache_mean_latency_ms,no_cache_p95_latency_ms,policy_exact_total,policy_semantic_partial_total,prompt_mode,reuse_successes,reused_prefix_tokens_total,seed,semantic_blocked_by_backend_total,semantic_opportunity_plans_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,wasted_compute_ratio
xsum,-0.8216074503157864,frequency_speculative,145.7749296875,126.09104031094542,223.9004828676343,245.14954035694245,,0.0,-0.5970439652708741,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,0.9951148020109034,0.9865017218083887,0.0
xsum,12.44431404428615,greedy_prefix_cache,126.5941328125,108.74893187896664,194.92843244552205,225.07412785125763,,0.9921875,13.238711851162224,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,1.143017885506471,1.0744924171048276,0.0
xsum,-0.34747139414069605,native_prefix_cache,145.089390625,125.2053350402017,223.43638020322487,242.6424125013,,0.0,0.10958302298741174,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,0.9971817681450059,0.9966948530128182,0.0
xsum,12.62058119746789,reactive_prefix_cache,126.3392734375,108.23623772941357,195.10545855439432,224.9334333959267,,0.9921875,13.647745798190817,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,1.141980784801335,1.0751645053893455,0.0
xsum,-0.8524333993349174,shadow_kv,145.8195,126.18476541154504,223.7543688659116,243.14062324847328,,0.0,-0.671819048753564,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,0.9957646226451653,0.9946525612690983,0.0
xsum,60.66331174436236,shadow_kv_plus,56.875734375,46.25942409827597,94.84048853084914,94.74297820343054,127,0.9921875,63.09364005288151,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,2.3492781208787044,2.552594907280443,0.0
xsum,61.22168017902283,shadow_kv_plus_best_latency,56.06840625,46.06564981997522,93.61742290718666,93.76362829789286,127,0.9921875,63.24823564940834,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,2.3799702850169733,2.5792564563981752,0.0
xsum,61.150015926290045,shadow_kv_plus_lite,56.1720234375,45.45292729598091,93.5522089296228,94.12778664118377,0,0.9921875,63.73707351237438,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,0,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,2.3816293300630025,2.569277917737059,0.0
xsum,61.57908828135743,shadow_kv_plus_raw_observer,55.551640625,45.600090669811316,93.41834961742279,93.21055684995372,127,0.9921875,63.619664691328985,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,2.3850419707844797,2.594560657458178,0.0
xsum,12.647230378986254,strict_reactive_prefix_cache,126.3007421875,108.57560925780277,195.03464455499397,224.6168997531639,,0.9921875,13.37699085416197,google/gemma-4-31B-it,144.5869921875,125.34268934828327,222.80668467897158,241.8404436626588,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/xsum/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_xsum_semantic_cuda.json,1.1423954199898403,1.0766796440001718,0.0
